filename,proc_error,Eye,pal_T,pal_TI,pal_NI,pal_N,pal_NS,pal_TS,pal_PMB,pal_G,pal_NT_ratio,pal_disc,disc_area,distance,eccentricity,vessel_mass,crowdedness,DD,DM,hypoplasia,wobbliness,torsion,ovality,tilt,cont_int,reject_TREE,reject_thresh
OIA-ODIR-TRAIN-100.png,0,R,1.222147,1.073948,0.9808402,0.9952665,0.9986092,1.087437,1.263013,1.084904,0.8143588,1.157212,3898,204.107716744812,0.455911683916407,99160,0.405935066422355,66.4852731535367,170.865080168044,0.389109776486508,0.969792869269949,12.8126320314041,0.890025020136235,0,0.7268041,0,1
OIA-ODIR-TRAIN-1000.png,0,R,0.7053096,0.7060004,0.7703664,0.8439418,0.8118046,0.7019681,0.7168329,0.7579675,1.196555,0.7397205,3775,270.683704998119,0.463792215652572,91359,0.407148981462319,65.2804782074013,238.043465894418,0.274237639592913,0.970758178571931,1.75003464212767,0.885944005397676,0,0.9065421,0,1
OIA-ODIR-TRAIN-1002.png,0,R,1.15862,1.223224,1.145347,1.430275,1.054703,1.340752,1.169087,1.212373,1.234464,1.440829,4680,272.563497917507,0.348323331656615,87991,0.321062686567164,75.6348116693944,234.74609208281,0.322198384638979,0.855248917748918,7.97939144189831,0.937374448458905,0,0.565,1,1
OIA-ODIR-TRAIN-1003.png,0,L,1.622348,1.421578,1.273849,1.406529,1.424338,1.562648,1.625786,1.49047,0.8669713,1.511002,4128,200.006180648946,0.348038967524279,105388,0.394435196838672,70.5493775858152,164.731491856038,0.428268916835097,0.864245055080061,36.3611046085368,0.937480067566577,0,0.6166008,1,1
OIA-ODIR-TRAIN-1004.png,0,R,1.559079,1.436316,1.130553,1.308046,1.330407,1.337632,1.564247,1.401259,0.8389865,1.414131,3193,202.770345064125,0.343840854356817,111225,0.441264506642861,61.8605045749884,171.840092776631,0.359988775468126,0.938147547122706,46.4219781578338,0.939027937217618,0,0.6403162,0,1
OIA-ODIR-TRAIN-1005.png,0,L,1.120292,1.013252,0.9545316,1.015303,1.033715,0.9987723,1.156292,1.04429,0.9062836,1.090843,3814,212.045830316705,0.332449222209882,101503,0.418532648569332,67.7093475746691,178.191156529371,0.379981525982794,0.973222452052289,22.8385600989523,0.943121155871315,0,0.6388889,0,1
OIA-ODIR-TRAIN-1006.png,0,R,1.145805,1.018028,0.9882367,1.024437,1.011451,1.014229,1.196153,1.058045,0.8940766,1.097065,4204,224.084278706851,0.361219231027515,117731,0.46131336374882,70.6900512807803,188.739253066461,0.374538153204878,0.966478680896262,47.0183879241374,0.932480920521107,0,0.6464646,0,1
OIA-ODIR-TRAIN-1007.png,0,L,0.8918233,0.8379328,0.7966698,0.8774206,0.8409497,0.8041115,0.9444237,0.863746,0.9838503,0.9407336,4029,225.48676003923,0.350010158278514,114768,0.477906686280496,69.3787816810729,190.797369198693,0.363625462827127,0.949131513647643,43.1591024666904,0.936745904235428,0,0.5925926,0,1
OIA-ODIR-TRAIN-1008.png,0,R,1.021486,0.960984,0.9386024,0.9875389,0.992117,0.947144,1.029243,0.985672,0.9667672,1.03575,4698,216.31199721676,0.386872491632201,95607,0.405837122384365,74.3489625044522,179.137515964534,0.415038480935351,0.947335102897569,1.0394269691117,0.922133219886526,0,0.5116279,0,1
OIA-ODIR-TRAIN-101.png,0,L,1.485649,1.207734,1.232365,1.128719,1.087336,1.244779,1.509478,1.269124,0.7597479,1.25049,3166,192.007272303976,0.629830912046093,118835,0.433178054682227,56.0037579853984,164.005393311277,0.341475099413987,0.794585895741135,8.38419287787539,0.776732271913036,0,0.3803681,1,1
OIA-ODIR-TRAIN-1011.png,0,L,1.572645,1.203551,1.079502,1.20589,1.032125,1.354196,1.648755,1.341115,0.7667909,1.529109,7069,282.767967404559,0.445636044534914,94959,0.383414402657492,89.9011742112033,237.817380298958,0.378026089170563,0.951595839790201,10.67206146351,0.895214229004028,0,0.5460123,0,1
OIA-ODIR-TRAIN-1012.png,0,R,1.52348,1.039172,1.014998,1.210496,1.026432,1.289797,1.665333,1.256329,0.79456,1.394898,6826,283.519005056375,0.448300361942916,80664,0.348785509790571,88.2075336233207,239.415238244715,0.368429070221339,0.956343856422565,3.42189046432408,0.893882981984695,0,0.5865922,0,1
OIA-ODIR-TRAIN-1013.png,0,L,1.388127,1.164518,1.080077,1.135162,1.077598,1.25008,1.425959,1.226878,0.8177654,1.272249,3603,203.187701077982,0.468814013353947,103265,0.373155088478479,63.7031599661523,171.336121094906,0.371802277062559,0.965548583826893,16.4809751181114,0.883296904151127,0,0.6373057,0,1
OIA-ODIR-TRAIN-1014.png,0,R,1.339335,1.162351,0.9998503,1.041641,1.068843,1.159049,1.39672,1.169635,0.7777296,1.214599,3764,202.02457523333,0.477367451141876,106428,0.389559068219634,64.9164896243763,169.566330421142,0.3828383232871,0.977543270803408,9.50144733796954,0.87870377067036,0,0.6111111,0,1
OIA-ODIR-TRAIN-1015.png,0,L,1.153818,1.039687,0.8915336,0.9345967,0.885753,1.021352,1.189124,1.045595,0.8100034,1.110019,4299,207.386680336243,0.365473037204157,123240,0.447474799823793,71.4665591396139,171.653400766436,0.41634222695568,0.954633522208006,22.8255113685856,0.930821926620107,0,0.6,0,1
OIA-ODIR-TRAIN-1016.png,0,R,1.104091,1.010139,0.9492786,0.9676301,0.9228464,1.036442,1.135486,1.016606,0.8764042,1.052484,3739,194.790259768887,0.466088141495489,87859,0.421035332785538,64.9570199971532,162.31174977031,0.4001991235328,0.957442992923259,2.01171763176939,0.88473829144967,0,0.5870968,0,1
OIA-ODIR-TRAIN-1017.png,0,L,0.9074023,0.9035843,0.9573192,1.017103,0.9566014,0.8977179,0.917724,0.953275,1.120896,0.9293016,5147,287.783285339505,0.67375647749782,72159,0.243841458134903,69.8899520668264,252.838309306092,0.276421529073809,0.888415027636711,88.3163647329866,0.738953455252582,1,0.9069768,1,1
OIA-ODIR-TRAIN-1018.png,0,R,1.076071,1.0879,0.9942604,0.9625865,0.9686573,1.081762,1.056062,1.035295,0.894538,1.164583,2614,203.83039605415,0.308579121393579,68204,0.273981110658985,56.5239342374672,175.568428935416,0.321948169042737,0.840848806366048,58.348136970539,0.951198678426314,0,0.5898876,1,1
OIA-ODIR-TRAIN-1019.png,0,L,1.223851,1.1236,0.9892253,0.9762788,1.040825,1.119473,1.237985,1.115297,0.7977105,1.212779,3675,198.333229238375,0.517418906980996,98511,0.34499734103168,63.3009926041421,166.682732936304,0.379769346764503,0.959935397954269,8.38483614771717,0.855732244746329,0,0.6595744,0,1
OIA-ODIR-TRAIN-102.png,0,R,1.337029,1.144347,1.098521,1.079314,1.01761,1.185174,1.376069,1.194271,0.8072485,1.209085,3326,207.255258071555,0.343116667263049,101869,0.380353449580468,63.1110658639604,175.699725139575,0.359198432517896,0.967472695187676,16.6068139470929,0.939292793886069,0,0.4827586,0,1
OIA-ODIR-TRAIN-1020.png,0,R,1.246151,1.078081,1.086678,0.9534402,0.9759763,1.196108,1.267158,1.11262,0.7651078,1.239851,3739,197.886495121227,0.454179093214563,92009,0.273639204078277,65.2497444056353,165.26162291841,0.394826961355991,0.925033884521551,0.240260250271888,0.890910405869635,0,0.6517413,1,1
OIA-ODIR-TRAIN-1021.png,0,L,1.109582,1.007297,0.856687,0.8503252,0.8728406,1.037526,1.114792,0.9845221,0.7663473,1.059718,4212,200.362309954424,0.374304947212455,105992,0.308070800696836,70.5917396215038,165.066440143672,0.427656521580412,0.951058069643833,49.702242729109,0.927305670473486,0,0.7619048,0,1
OIA-ODIR-TRAIN-1022.png,0,R,1.112529,0.9922835,0.8858603,0.8776468,0.8819696,1.047523,1.111659,1.006164,0.7888756,1.085143,3967,205.159704292789,0.407505019447817,104690,0.351868258588927,67.9730342591592,171.173187163209,0.397100944287195,0.933878390409671,38.8462516241206,0.913202967102513,0,0.7916667,1,1
OIA-ODIR-TRAIN-1023.png,0,L,1.224498,1.043924,1.067523,1.015203,1.05526,1.077762,1.259364,1.108975,0.8290772,1.09202,4946,221.494211047123,0.648265083436258,109252,0.427930625388396,69.4158149222191,186.786303586013,0.371632253487226,0.911392405063291,86.1778626412267,0.761414723785521,1,0.6976744,1,1
OIA-ODIR-TRAIN-1024.png,0,R,1.237208,1.093906,1.050292,1.129653,0.9961615,1.093522,1.279251,1.143042,0.9130661,1.126968,4354,226.817917974148,0.405673604095943,127007,0.46555602689188,71.2537677272966,191.1910341105,0.372683625353034,0.924358438906678,89.6080906859293,0.914018012371642,0,0.6568627,1,1
OIA-ODIR-TRAIN-1026.png,0,R,1.194727,0.9602086,0.9333716,0.9454672,0.9594368,1.005333,1.258074,1.042462,0.7913669,1.121289,7359,283.28150294738,0.54488941639725,84277,0.358298459485687,88.7154394251284,238.923783234816,0.37131271832381,0.963646394401777,0.110897287966736,0.838507915226961,0,0.471831,0,1
OIA-ODIR-TRAIN-1027.png,0,L,0.7755322,0.7145256,0.7503796,0.7774041,0.7433399,0.7473867,0.7993773,0.7583522,1.002414,0.7911456,5634,232.398237502467,0.506058676071381,120094,0.390442278281557,78.6885718874978,193.053951558718,0.407598866804674,0.978715896635085,12.6976347508074,0.862499052969266,0,0.7160494,0,1
OIA-ODIR-TRAIN-1028.png,0,R,0.9529624,0.864147,0.8258564,0.8829034,0.8163026,0.8615078,1.00929,0.8934189,0.9264829,1.000939,5344,239.769210911129,0.522033978053136,108468,0.407019117107569,76.2584540699824,201.639983876138,0.378191133544357,0.960660639615016,2.74475694271989,0.852924689382373,0,0.6820809,0,1
OIA-ODIR-TRAIN-1029.png,0,L,1.175048,1.026103,1.024821,1.02005,1.026912,1.117093,1.196034,1.082975,0.8680922,1.15706,4145,204.220954961028,0.306870990055681,98900,0.352145685730449,70.8993878260049,168.771261048026,0.420091592524332,0.974475362617015,42.7513317697536,0.951751120546882,0,0.6629214,0,1
OIA-ODIR-TRAIN-103.png,0,L,1.047552,1.006366,0.7427165,0.9355693,0.9591624,0.8436139,1.070202,0.9604611,0.8931004,1.020995,4801,207.185537454936,0.444121815407431,107103,0.423054125358841,74.0450741444889,170.163000382691,0.435142034272808,0.967998754642293,44.236953760971,0.89596641291915,0,0.6421053,0,1
OIA-ODIR-TRAIN-1030.png,0,R,1.17406,1.031683,1.007003,1.023313,0.9835154,1.026519,1.222568,1.070258,0.8716017,1.113399,3878,195.086149501614,0.37641357001903,105385,0.424622465122969,67.6697474493896,161.251275776919,0.419654028306767,0.967403639744589,11.9498613579215,0.926451738789198,0,0.680851,0,1
OIA-ODIR-TRAIN-1031.png,0,L,1.101738,0.9658948,0.8800481,0.8736017,0.8927587,0.9909772,1.13107,0.980697,0.7929305,1.135947,5625,210.779892154853,0.415836248974742,93757,0.368069080647085,80.7456493900148,170.407067459845,0.473839791938452,0.971873714028691,24.1245331074761,0.909439505431019,0,0.6066667,0,1
OIA-ODIR-TRAIN-1032.png,0,R,0.9775048,0.8848718,0.8129141,0.9368157,0.8997425,0.8452665,1.005698,0.9233966,0.9583745,1.032653,5080,288.310476985366,0.193173752964874,102126,0.377832479834722,79.8138655457016,248.403544212515,0.321307273608862,0.888710742242761,12.7826200657917,0.981164563753434,0,0.7566137,1,1
OIA-ODIR-TRAIN-1033.png,0,L,1.174043,1.164541,1.154827,1.170718,1.165333,1.22072,1.159554,1.174859,0.9971676,1.243347,5514,205.563133959912,0.226084304065409,78965,0.244266915387579,82.7346072571756,164.195830331324,0.503877638611339,0.957921424314378,5.68297653918901,0.974107739141446,0,0.7428572,0,1
OIA-ODIR-TRAIN-1034.png,0,R,1.198695,1.1596,1.139095,1.087846,1.141764,1.14139,1.204475,1.145435,0.9075252,1.162105,4402,207.714003413813,0.17531291384554,65189,0.224857744861782,74.5462380447661,170.44088439143,0.437372983078198,0.860127229240892,41.8385944733891,0.984512763878146,0,0.8300395,1,1
OIA-ODIR-TRAIN-1035.png,0,L,1.378742,0.989088,0.9131157,0.8780054,0.7939023,1.123232,1.508278,1.058329,0.6368164,1.499662,7266,272.33455379233,0.388749349223949,112407,0.354203880505082,92.4029666522753,226.133070466193,0.408622084606107,0.964430376945041,49.2036465569467,0.921343553446789,0,0.4248366,0,1
OIA-ODIR-TRAIN-1037.png,0,L,1.116694,0.9995075,0.9117432,0.9681123,0.9791958,0.9988276,1.146358,1.025632,0.8669451,1.05611,4347,258.546815009053,0.500897678785395,113056,0.435481386392811,69.250393190051,223.921618414028,0.309261757219029,0.971494530999235,19.5039083533216,0.865506507998295,0,0.6774194,0,1
OIA-ODIR-TRAIN-1038.png,0,R,1.193005,1.052256,1.004862,1.042596,0.9976453,1.074287,1.223791,1.095235,0.8739243,1.106406,4007,217.353893974623,0.495795323291514,117634,0.406639869817383,66.5883588852076,184.059714532019,0.361775845705899,0.972966124299813,24.9073865707428,0.868439403414114,0,0.6610169,0,1
OIA-ODIR-TRAIN-1039.png,0,L,1.313803,1.084076,1.01081,1.078466,1.05156,1.155459,1.364415,1.155871,0.8208733,1.283655,5664,317.628099543563,0.504905786044766,97564,0.410806335564119,78.918855524103,278.168671781511,0.283708639864701,0.977912433455352,6.31225136846443,0.863174459317766,0,0.3801653,0,1
OIA-ODIR-TRAIN-104.png,0,R,1.082145,1.005109,1.120334,1.063002,0.9855106,1.088701,1.104777,1.070492,0.9823104,1.085202,2775,231.256687592213,0.50626197969563,110159,0.49231925196193,55.2597682367029,203.626803473861,0.271377673734374,0.929198200582165,31.8033350093014,0.862379735333954,0,0.5972222,0,1
OIA-ODIR-TRAIN-1040.png,0,R,1.026579,0.9929615,0.9066767,0.9858894,1.005341,0.9269105,1.044063,0.986719,0.9603637,1.059215,4511,296.056659352446,0.65218516072569,67148,0.364256259936407,66.178005869216,262.967656417838,0.251658347534814,0.927013857690846,3.72115264823915,0.758059704857873,0,0.6173913,1,1
OIA-ODIR-TRAIN-1041.png,0,L,0.7727571,0.7571478,0.9314537,1.085784,0.9488706,0.7821075,0.7860443,0.9110373,1.405078,0.8906147,5713,226.733243559296,0.760428844333818,78428,0.337867151316175,69.3895258044807,192.038480657056,0.361331362167966,0.89369197932471,88.2493432712869,0.649421259819183,1,0.8502203,1,1
OIA-ODIR-TRAIN-1042.png,0,R,0.8196345,0.7614956,0.9418946,1.081293,0.8859678,0.7783689,0.8505127,0.9161508,1.319239,0.8904777,5645,224.853941996655,0.701917107356922,95779,0.37079318600004,72.4434672972787,188.632208348015,0.384046117742654,0.863642085057507,82.8636610448721,0.712258642909786,1,0.8177778,1,1
OIA-ODIR-TRAIN-1043.png,0,L,1.344558,1.23473,1.13243,1.247013,1.192356,1.120153,1.406689,1.244151,0.9274517,1.26336,4266,231.059007891469,0.398547117351855,105031,0.381846655791191,70.7923037502862,195.662856016326,0.361807576520193,0.921947621667818,15.8442923286848,0.917147858990319,0,0.6047904,1,1
OIA-ODIR-TRAIN-1044.png,0,R,1.398632,1.24216,1.123261,1.186527,1.203041,1.249346,1.438634,1.263665,0.8483483,1.313522,5089,215.524364369379,0.307304359165177,103917,0.393111704172295,78.5966022762899,176.226063231234,0.445998740680939,0.961976311053447,27.0576514805035,0.951611281373902,0,0.6153846,0,1
OIA-ODIR-TRAIN-1045.png,0,L,1.394133,0.9946917,0.9313495,1.001491,1.002473,1.178681,1.49648,1.148753,0.7183613,1.2775,4615,228.41731620672,0.463422255512152,89293,0.336658626165166,72.1977669586287,192.318432727405,0.375407421611858,0.963582034872405,11.2767968566847,0.886137581358577,0,0.6470588,0,1
OIA-ODIR-TRAIN-1046.png,0,R,1.397995,1.091409,0.9671543,1.083976,1.0577,1.176312,1.467524,1.190998,0.7753792,1.345269,4326,230.422495984653,0.384384886742623,89434,0.334295917183411,71.3769746538949,194.734008657706,0.366535743529822,0.951409616569792,23.7115463339835,0.923172930086157,0,0.6238532,0,1
OIA-ODIR-TRAIN-1047.png,0,L,1.356795,1.180544,1.065049,1.066232,1.012242,1.201803,1.406657,1.216763,0.7858464,1.267486,3252,262.272231810937,0.408601789576982,118392,0.490853762779088,61.5157213861071,231.514371117883,0.265710163429917,0.963250633886446,19.981850236386,0.912712757418503,0,0.372549,0,1
OIA-ODIR-TRAIN-1048.png,0,R,1.030443,0.9620411,0.9508952,0.9765374,0.9740949,0.9722741,1.052983,0.9873142,0.9476873,1.04094,4512,207.140589479375,0.208931806301574,99559,0.39209910020954,75.0060906415513,169.6375441586,0.442155013582522,0.964195094446011,68.6909118077537,0.977930212395323,0,0.5368421,0,1
OIA-ODIR-TRAIN-1049.png,0,L,1.090825,0.9564112,0.8354483,0.8876795,0.8776519,0.977237,1.142475,0.9732267,0.8137689,1.09851,4274,218.510703254778,0.306932179157346,104970,0.3307319152391,72.0362584077875,182.492574050884,0.394735285983207,0.956251813170873,6.00578530079409,0.951731389309884,0,0.5804598,0,1
OIA-ODIR-TRAIN-105.png,0,R,0.8684639,0.7652273,0.6984459,0.7696152,0.7806463,0.7469965,0.9026364,0.7962916,0.8861798,0.8374186,4287,220.500981728626,0.596494651319952,107636,0.459755161512743,66.2362734171895,187.382845020031,0.353480989202128,0.965675875678342,12.0331545166517,0.802617051243424,0,0.7435898,0,1
OIA-ODIR-TRAIN-1050.png,0,R,1.045473,0.9600056,0.9000779,0.9273629,0.9398197,0.9554513,1.058836,0.9737188,0.8870268,1.056554,4334,244.664632025701,0.416620221879513,103956,0.336688925540046,70.8637553858052,209.232754332798,0.338683852878464,0.972411991252347,1.08471994908807,0.909080629383921,0,0.551282,0,1
OIA-ODIR-TRAIN-1051.png,0,L,1.152283,1.116275,1.156101,1.143907,1.226382,1.145536,1.172079,1.156596,0.9927306,1.26823,4466,183.090643500618,0.284040940157716,96184,0.234666166072211,73.978849569981,146.101218715627,0.50635340499092,0.934600032301977,39.0947264361331,0.958812152777759,0,0.6108375,1,1
OIA-ODIR-TRAIN-1052.png,0,R,1.169805,1.105193,1.021443,1.076191,1.11044,1.06263,1.193846,1.105444,0.9199743,1.248093,4054,188.396194390123,0.495398932584869,93207,0.424516874965589,66.9812385217391,154.905575129253,0.432400437917422,0.975060021253427,14.9447413437861,0.868665584441891,0,0.4944444,0,1
OIA-ODIR-TRAIN-1053.png,0,L,5.768104,4.850955,4.773053,5.310694,4.618773,5.528795,6.100633,5.292207,0.9207002,6.319045,6425,247.832355620691,0.358657012500252,105725,0.331287079408962,87.4111780286205,204.126766606381,0.428220068743733,0.981999195494771,62.5325289493483,0.933469414273652,0,0.08264463,0,1
OIA-ODIR-TRAIN-1054.png,0,R,8.660262,6.217871,6.095815,7.065125,6.435577,6.749625,9.072474,7.238555,0.8158095,8.775964,5832,245.985436123169,0.401281813236346,105684,0.303712142789329,82.5179032000493,204.726484523144,0.403064134043296,0.959816973957444,40.5675913823349,0.915954642089744,0,0.0882353,0,1
OIA-ODIR-TRAIN-1055.png,0,L,1.351422,1.189005,1.090095,1.094485,1.074572,1.219235,1.363409,1.196936,0.8098769,1.265242,5279,221.079139625063,0.448841813533311,89036,0.292715441993334,77.5229627866524,182.317658231737,0.425208197266971,0.976515615431721,3.26230071847218,0.893611227785399,0,0.7318182,0,1
OIA-ODIR-TRAIN-1056.png,0,R,1.349645,1.208899,1.111078,1.127692,1.095999,1.220838,1.373659,1.225169,0.8355477,1.3043,5325,218.920124419086,0.517068313095489,92888,0.296558662027916,76.2232428089662,180.808503014603,0.421568905986738,0.964456371018425,10.8243637628914,0.855944133452987,0,0.7155172,0,1
OIA-ODIR-TRAIN-1059.png,0,L,1.311469,1.112495,1.167354,1.209865,1.076118,1.278498,1.317508,1.224843,0.9225265,1.286633,4130,197.863338208374,0.494116546148771,90626,0.260953512550126,67.6955405980674,164.015567909341,0.412738506843972,0.950740102397729,3.88529184155925,0.86939567449005,0,0.6969697,0,1
OIA-ODIR-TRAIN-106.png,0,L,1.223924,1.158433,1.022337,0.9993862,1.029487,1.047608,1.250027,1.096524,0.8165428,1.12292,3506,197.371613271768,0.498833092673105,95039,0.430329761317135,62.2937289663127,166.224748788611,0.374756042167535,0.921952492821718,3.73858419184936,0.866698070641781,0,0.6705202,1,1
OIA-ODIR-TRAIN-1060.png,0,R,1.342901,1.194613,1.139181,1.276325,1.222921,1.270817,1.36061,1.275016,0.9504239,1.299768,4512,202.113483029829,0.491026576823895,97961,0.309076711411892,70.8831022301576,166.67193191475,0.425285177989136,0.937833758996982,5.60043801803521,0.871144592391302,0,0.6919431,1,1
OIA-ODIR-TRAIN-1061.png,0,L,0.97592,1.001055,0.9660636,0.9399659,0.9479107,1.029566,0.9605265,0.9707494,0.9631588,0.9837114,5198,260.818955767394,0.786141369573935,105000,0.34950981675964,64.6000033227946,228.518954105996,0.282689913296341,0.891225255679377,88.7987971665293,0.618046719143802,1,0.6769231,1,1
OIA-ODIR-TRAIN-1062.png,0,R,1.072988,1.047084,0.9487444,1.002404,1.010635,1.013545,1.08872,1.02948,0.9342176,1.033553,3608,281.328854888261,0.345177881915862,104927,0.403208502152044,65.6947022306798,248.481503772921,0.264384677463623,0.95460749246988,6.33063260281577,0.938537282070393,0,0.6391752,0,1
OIA-ODIR-TRAIN-1063.png,0,L,1.066402,1.081292,0.7351512,0.8147016,0.8553996,0.913246,1.109611,0.9894307,0.7639725,1.035921,3500,204.334629080569,0.38881362322369,74593,0.281590876327466,64.1744565126935,172.247400824222,0.372571407206216,0.940504472796598,30.3877013364441,0.921316431198134,0,0.4590164,1,1
OIA-ODIR-TRAIN-1064.png,0,R,1.083069,1.071322,0.9664612,1.054549,1.134953,0.9483827,1.092449,1.061269,0.9736669,1.182029,2396,192.733008104754,0.27599390837351,91420,0.231617218635654,54.1934253126899,165.636295448409,0.327183273243209,0.922648252468351,22.9728047192892,0.96115938456674,0,0.4545455,1,1
OIA-ODIR-TRAIN-1065.png,0,L,1.1679,0.9549304,0.9478557,0.999772,0.9473153,1.072787,1.204838,1.048631,0.8560423,1.025704,4236,211.100719193194,0.470244405315063,120992,0.519114989093175,69.0877469281191,176.556845729134,0.391305965185347,0.887566868619456,25.7108652408106,0.882536231137217,0,0.4875622,1,1
OIA-ODIR-TRAIN-1066.png,0,R,0.9375316,0.9043886,0.9818305,1.008189,0.9301361,0.9190455,0.9486428,0.9522908,1.075365,0.9299235,5170,223.25120262969,0.358638936943809,81644,0.428227395460848,78.5834776643365,183.959463797522,0.427178227431837,0.88508451104325,56.8362539661672,0.933476359051376,0,0.6113989,1,1
OIA-ODIR-TRAIN-1067.png,0,L,1.149991,1.066071,0.9285879,1.044189,1.034324,1.067486,1.170757,1.080053,0.9079975,1.090745,3811,210.549743155814,0.367279787782297,116565,0.51710423973819,67.2010499793734,176.949218166127,0.379775907889473,0.971046370075255,15.8375554675919,0.930110508212111,0,0.5882353,0,1
OIA-ODIR-TRAIN-1068.png,0,R,1.308582,1.15978,1.014305,1.085979,1.09475,1.143512,1.331719,1.178562,0.82989,1.205843,3716,209.742822386227,0.479455337821475,115830,0.458023172049466,64.4619370408865,177.511853865784,0.36314159103778,0.973271003914708,18.9792498599906,0.877566281846844,0,0.552381,0,1
OIA-ODIR-TRAIN-1069.png,0,L,1.094092,1.013655,0.925573,1.003094,1.011826,0.9977304,1.112393,1.032169,0.9168278,1.030479,3713,200.987841796251,0.308231476607071,133080,0.482809533853617,67.1678751102168,167.403904241143,0.40123242892509,0.947291092745638,82.703259362342,0.951311387942258,0,0.6292135,0,1
OIA-ODIR-TRAIN-107.png,0,L,1.531383,1.465298,0.8955563,0.8651127,1.142437,1.086379,1.599421,1.306661,0.5649225,1.256738,6789,265.683630834452,0.630962021194501,127656,0.420761928245592,82.3125148635188,224.527373402693,0.366603472957795,0.847177403550945,72.3351341326169,0.775813719787263,1,0.4918033,1,1
OIA-ODIR-TRAIN-1070.png,0,R,1.054936,0.9589689,0.9142172,0.9711636,0.9577195,0.9753589,1.079418,0.9923227,0.9205899,0.9970533,3646,207.925868211561,0.220208015146379,120031,0.41082010500783,67.3518095507537,174.249963436184,0.386524095744905,0.959557332406281,77.4108061130805,0.975452935853541,0,0.6542553,0,1
OIA-ODIR-TRAIN-1071.png,0,L,0.9935932,0.9194661,0.9329635,0.9330781,0.9183452,0.9544363,1.011217,0.9513089,0.9390947,0.9869189,3694,274.830264216646,0.257427666589757,107720,0.481951942415582,67.4794750481116,241.09052669259,0.279892685846398,0.962510972053119,36.6628925468808,0.966297571389969,0,0.7282051,0,1
OIA-ODIR-TRAIN-1072.png,0,R,0.9855227,0.8679132,0.8523745,0.9210724,0.9019991,0.8726262,1.041843,0.9245262,0.9346029,0.9532585,3848,232.323802379286,0.294486084722871,118701,0.481767891794827,68.4601478210237,198.093728468774,0.345594726043107,0.96492901327084,88.7018716046418,0.955655767473097,0,0.7748691,0,1
OIA-ODIR-TRAIN-1073.png,0,L,0.7880085,0.8227124,0.736563,0.7956991,0.8128167,0.7780492,0.7918719,0.7952665,1.00976,0.8137304,2957,260.109054648895,0.520319640307228,59659,0.30653483992467,56.861807041876,231.678151127957,0.245434482125467,0.883107738048666,72.0567608520687,0.853971587296999,0,0.6,1,1
OIA-ODIR-TRAIN-1074.png,0,R,0.8945982,0.8125327,0.747245,0.8230637,0.8099909,0.7739587,0.9422731,0.8366971,0.9200373,0.9515426,3656,212.112879803639,0.421717980267878,102845,0.468715880140725,65.0028152028334,179.611472202222,0.36190792495508,0.966767068273092,17.5309272199184,0.906727051057142,0,0.398773,0,1
OIA-ODIR-TRAIN-1075.png,0,L,1.288219,1.300464,1.052981,1.056358,1.019743,1.157248,1.27564,1.195829,0.8200143,1.458121,4517,243.751680759651,0.587119363300101,97772,0.308469962259482,68.2784489802468,209.612456269528,0.325736600750729,0.945645411251004,0.22682983555633,0.809500372599101,0,0.5100671,0,1
OIA-ODIR-TRAIN-1076.png,0,R,1.388871,1.246746,1.150058,1.285356,1.290877,1.325782,1.443797,1.320586,0.9254684,1.588712,5160,239.852811201506,0.374812515129963,109421,0.437393222464912,78.1039041221848,200.800859140413,0.388962001739093,0.955716347187113,2.19274562068641,0.927100630191756,0,0.4615385,0,1
OIA-ODIR-TRAIN-1077.png,0,L,1.130721,1.044237,0.9919087,1.044655,1.015816,1.067511,1.145084,1.071313,0.923884,1.062619,3614,209.835365946712,0.434897242399191,114073,0.422336945568423,64.3912334834639,177.63974920498,0.362482123351583,0.974001118864647,13.1554075502311,0.90048008781626,0,0.5069444,0,1
OIA-ODIR-TRAIN-1078.png,0,R,1.131048,1.006086,0.993163,1.014266,0.9669923,1.014342,1.16658,1.048989,0.8967495,1.072276,3490,224.929554560103,0.401320313193068,96141,0.428268088639121,63.8381884348127,193.010460342697,0.330749889521354,0.965311490193131,15.3444043220684,0.915937774206642,0,0.5100671,0,1
OIA-ODIR-TRAIN-1079.png,0,L,1.063353,0.9676894,0.9001349,0.9532646,0.8945472,0.9597673,1.086716,0.9917073,0.8964701,1.082388,3412,193.20804278987,0.22014775264094,90262,0.418619099782548,65.1368974332606,160.63959407324,0.405484698894115,0.95689470626013,12.7547902966095,0.975466538127856,0,0.4751773,0,1
OIA-ODIR-TRAIN-108.png,0,R,1.160604,1.056504,0.8975688,0.9987673,1.002461,1.037866,1.193614,1.05138,0.8605582,1.096107,3440,217.07265900297,0.466316472611477,106564,0.3814704646125,62.288125871115,185.928596067413,0.335011005238436,0.968362377875103,5.11003761831621,0.88461796690503,0,0.7544643,0,1
OIA-ODIR-TRAIN-1080.png,0,R,1.127189,1.034244,0.9708435,1.011616,0.990621,1.001642,1.160608,1.05315,0.8974679,1.143189,3471,200.140882643572,0.356771765200818,101127,0.413253477588872,64.2858600323991,167.997952627373,0.382658592125752,0.969835774250873,4.12871917046746,0.934191579685609,0,0.4692308,0,1
